attraction_name,review stars,review text
ION Orchard,4,Nice and clean tourist attraction place to visit! But it’s so crowded~
ION Orchard,5,One of the most popular and crowded malls in Singapore. Enjoy yourselves!
ION Orchard,4,Big shopping mall they have a complete food hall here.
ION Orchard,4,Expensive mall that makes all the right shops fit together. Really great place.
ION Orchard,5,Try to visit this place during night. A good place for street and night photography
ION Orchard,5,The best shopping experience. Lots of shops with lots of variety. Food and drinks are a feature here. Always a buzz when you visit any time of the day.
ION Orchard,4,"Good place of a stroll. Lots of brands for your shopping, nicely air conditioned and tons of food options. I think it's popular for make ups."
ION Orchard,5,iconic building along Orchard Road. direct access to MRT and great food options at B4!
ION Orchard,4,Muji outlet is the best in Sg so far. Many nice and new joints to check out
ION Orchard,3,Spacious mall
ION Orchard,4,"Pretty! I love the basement levels with all the food, lots of good food. Lots of people come here. Highly recommend this place"
ION Orchard,5,Nice place to dine and shop !!😊
ION Orchard,5,Great xmas lights
ION Orchard,4,"Arguably the grandest of the numerous malls on Orchard Road. Pick up a map if available or take note of the electronic guides, so easy to get lost / confused on your location . All the shops you need plus plenty of eating establishments. Join in the Singaporean pastimes of shopping and eating."
ION Orchard,4,"Generally pleasant. Albeit the Hong Kong relatively  new tart store has unusually long queue.
Appears that people have  started dining in big way, as TWG is packed with diners. Albeit the designer stores are still struggling due to lack of tourists."
ION Orchard,5,Nice place for shopping in Singapore
ION Orchard,5,It is THE place to roam around to look rich! Peasants please proceed to Basement levels to buy your peasant stuffs. Thank you.
ION Orchard,1,"Lv boutique female sales person is v rude , no knowledge on products at all and keep pushing blame to online sales personnel ."
ION Orchard,5,Good mix of shops and restaurants. Donki is popular and gets quite crowded at peak hours.
ION Orchard,5,"Good shop mix, spacious and very well maintained public bathrooms."
ION Orchard,5,"Arranged stuff so beautifully. Due to Covid-19, they have only essential stuff. Though one can spend the entire evening with relaxation. Different brands are available with price variations. Great time."
ION Orchard,5,"Always come here for clothes. Lots of stores selling clothes here. Mostly fast fashion stores like Uniqlo, Zara and H&M are here."
ION Orchard,5,Always end up here because Orchard MRT is where I pass by a lot. Convenient as it’s just above the station. Pick up cosmetics here and also have a meal.
ION Orchard,5,Great for shopping and great goods
ION Orchard,5,Great place to visit. Many branded shops located
ION Orchard,2,Slightly way out to go for dine in
ION Orchard,5,Best place for shopping.
ION Orchard,5,Dreams to come true.. from imagination to reality!!! 😍😍
ION Orchard,5,"High end shopping wonder place, wonderful structure and layout."
ION Orchard,5,Visit the basement food mall for great cheap meals
ION Orchard,4,Lot of food and shop to shop around and rest when tired! Great place to come with family
ION Orchard,5,I love to eat and shop here.
ION Orchard,4,Decorations quite a drop this yr. but thankful that the crowd is still hopeful.
ION Orchard,4,"As much as the shops are exciting and good variety, halal eateries are rather limited here. So be prepared to move over to Wisma or Lucky Plaza for halal food."
ION Orchard,5,If im not home i’ll be at Ion Orchard
ION Orchard,5,Super duper strategic mall in Singapore😍
ION Orchard,5,what amazing shopping place.... Terrific
ION Orchard,5,too much shopping for me.
ION Orchard,5,"There's always something to do here. Bustling location with food, fun and fashion."
ION Orchard,5,A vibrant and pleasing place for strolling around even though you are just doing window shopping
ION Orchard,5,"ION Orchard today is one of the most popular shopping malls in Singapore. The mall is directly linked to the Orchard MRT station (i.e. subway or train station), making it very accessible. Moreover, it is centrally located in the heart of the Orchard shopping district, attracting large number of locals and tourists from all across the world. #localguides #localguide #sg #singapore"
ION Orchard,5,Great Shopping Center and for hunt nice spot for photograph !
ION Orchard,5,"Good place, especially for fashionista"
ION Orchard,5,The Night view of ION was fantastic in this season.
ION Orchard,3,"Good Mall to venture, however I always feel it's design and layout is a bit user unfriendly 😕"
ION Orchard,5,Nice  Xmas deco
ION Orchard,5,Best mall with the shops that makes me keep coming back.
ION Orchard,5,"Nice place to eat, shopping and hangout"
ION Orchard,5,"There are a lot of things to shop in ION, from high end bags to street foods in B4. A good place to relax and enjoy."
ION Orchard,4,Luxury and class..  nice place to hang around
ION Orchard,4,Great shopping centre  underground labyrinth  of shops  and  food courts
ION Orchard,4,"I just looking, i am not buying..haha"
ION Orchard,5,A very nice shopping mall. Should go up to their 55th floor (Ion Sky) to see the Singapore from above.
ION Orchard,4,Beautiful shops available in the mall and varieties of products to browse for purchase!
ION Orchard,4,"Food at Food Hall, level B4 is more interesting."
ION Orchard,5,Good view at ION orchard Top view
ION Orchard,5,Nice place to go and shop
ION Orchard,5,Cool project
ION Orchard,5,Very luxurious shopping mall where is full of brand name shop. Love it. Very big shopping mall
ION Orchard,5,Good for shopping & good food
ION Orchard,5,Ambience awesome. Beautiful setting. Love the pastries and coffee.
ION Orchard,5,Very good mall. Love to shop here
ION Orchard,5,Amazing selection of shops 😍
ION Orchard,5,Basically everything you need can be found here. The items are luxury and beautiful but usually the prices are almost high.
ION Orchard,5,Prime shopping place.
ION Orchard,5,Nice place to hang around. Always clean and spacious.
ION Orchard,5,"Offering high end shopping with Brands such as Louis Vuitton , Cartier and Gucci, as well as streetwear, telecommunications services (StarHub, SingTel) and food joints"
ION Orchard,5,"Love this mall. It leaves an impression on you from the moment you step out of the train - the mall scent is so distinctive and fragrant. It is also a one-stop mall for anything you can think of buying, except for a supermarket, which was replaced by JD sports. Good number of seats scattered around the mall to rest your legs when you get tired from shopping."
ION Orchard,3,Curiously shaped building and full of al fresco dining and coffee shops. Bit claustrophobic
ION Orchard,5,"What a nice place for shopping, a bite and drink."
ION Orchard,4,"Ion Orchard! Great food, great shopping, could be a wee bit cheaper but still a good shopping experience!"
ION Orchard,4,Good place to shop. Then again due to Covid-19 lot of places that used to have event sales are empty. Thus making this place feels cold for now.
ION Orchard,5,"Located at Orchard Road, besides Wheelock Place and Wisma, ION Orchard is Singapore's premier mall.

Spread over eight levels, visitors are treated to a unique shopping experience. Level 1 to 4 consist luxury boutiques with all the Brand’s from high end clothing to watches

Mixed balance of restaurants, cafes, fashion, mobile and lifestyle stores. Sign up for the membership and you can earn points for your purchase which can be converted to shopping and parking points

A nice and family oriented place to spend a weekend afternoon."
ION Orchard,5,Favourite mall. For food especially. Food Opera is a smorgasbord of various Asian cuisine. Lots of people come here. Lots of tourists. Lots of shoppers.
ION Orchard,5,Nice restaurants and shops on orchard road
ION Orchard,4,Nice shopping centre to escape from the heat
ION Orchard,5,Beautiful place. 🙏
ION Orchard,4,"Many premium shops here with branded goods!
Huge crowds here on weekends and can be confusing as we travel through each level

Food is a little pricey too as it's in town

Good for people who loves shopping (:"
ION Orchard,3,Overall ok. A bit pricey though.
ION Orchard,5,Great place to do shopping!
ION Orchard,5,Nice shopping mall
ION Orchard,4,Many luxury stores for rich people.
ION Orchard,5,Supper amazing 😆
ION Orchard,4,Nice mall above Orchard Station
ION Orchard,4,"One of Singapores many malls. As such it is similar to many of the high-end ones. This one has however a really nice asian foodcourt located in the basement, the ’Food Opera’."
ION Orchard,4,"This shopping mall has it all. Probably the most complete in Singapore. If you are a tourist and have come to Singapore for shopping, this should be on your list"
ION Orchard,5,Huge mall with a lot of restaurants and cafes
ION Orchard,5,Singapore's signature shopping in the cbd.
ION Orchard,5,So quiet hope can be crowded like before
ION Orchard,5,"I love malls but something stood out to me in a good way at that mall. I do not know whether it was the fact it was clean or the fact everyone was friendly, I do not know. I really liked going there and thought it was a pleasant visit. I would definitely go again think everyone should at least go and look. It was pretty clean compared to othher malls and it was all in good condition. It was nice, cold and air conditioned. When you step into the mall you are  immediately refreshed with the cold air. I would definitely recommend it to everyone!"
ION Orchard,5,Where you can find all you needs shopping dining etc...
ION Orchard,5,Great shopping place in orchad
ION Orchard,5,Love the smell!
ION Orchard,5,"Love this mall, the brand that you want it's here, food to eat and restaurant is also here and a lot of sales store as well."
ION Orchard,5,"I always visit ion mall every rest day,its a nice place to shop and dine on."
ION Orchard,5,ION sky a nice place
ION Orchard,4,Huge mal located at orchard road singapore
ION Orchard,5,Great shopping experiences here.
ION Orchard,5,"Many nice, clean & good brand boutiques. Clean rest rooms."
ION Orchard,5,Very upmarket mall with all major stores
ION Orchard,5,Lovely shopping experience.
ION Orchard,5,"Waw, complet and branded oulet"
ION Orchard,5,"Make sure to visit Ion Sky - it's an observatory deck on the 56th floor, completely free and accessible to the public. Awesome views in the evening around sunset!"
ION Orchard,4,A nice place to shop.
ION Orchard,5,Nice place to shop
ION Orchard,4,Good range of shops under one stylish roof.
ION Orchard,5,Best place for shopping
ION Orchard,5,Nice place to shop!
ION Orchard,5,"Luxury shopping all the way! Modern design, great location!"
ION Orchard,5,Popular place to visit during Christmas in Singapore.
ION Orchard,5,Luxurious and beautiful mall
ION Orchard,5,Good shopping place😍
ION Orchard,5,"One of the best shopping malls in town. Not your local mall for the groceries but if you'd like to get your retail therapy fix, this is the place! From the amazing food court on the B4 food level to Zara, H&M, local designer stores to high end fashion brands, the place had everything in it. Not to mention the over priced but delicious 4Fingers Crispy Chicken store. Never disappoint :))"
ION Orchard,5,Every spot is so nice 😊😎
ION Orchard,5,One of the premium malls in Singapore with most of the luxury brand of not all the luxury brands gathered here.
ION Orchard,5,My new favourite mall to visit with friends
ION Orchard,5,Iconic and cute place to chill
ION Orchard,4,"Shopping center at Orchard Road, have a good spot that sell so many food at basement floor"
ION Orchard,5,Wow..various shops available..spoil for choice..
ION Orchard,5,All you need is here. Soo convenient and clean and do regular checking of alarms for emergency purpose.
ION Orchard,5,Because there are lots of High End F & B and Retail Shops.
ION Orchard,4,I like ion orchard.not so crowded
ION Orchard,5,"Big shopping centre, good variety of shops."
ION Orchard,5,One can find most of the brands here and it a just beside orchard mrt.station
ION Orchard,5,"Nice stores, eateries, bathrooms, etc. overall a great experience"
ION Orchard,5,"Such a great mall, the cleanest and most creatively designed one. The public toilets are definitely on a league of their own!"
ION Orchard,4,So so so glitzy
ION Orchard,3,"Very big mall. As you go up, the shops becomes more high end and crowd becomes lesser. Ion have a big Sephora and Forever21."
ION Orchard,5,Best shopping place
ION Orchard,5,This place has a lot of exciting shops and eateries to anticipate upon. There are a lot of people but with the recent convid the crowd has decreased a bit.
ION Orchard,5,Lovely high end mall. Favourite stores here are Sephora and Daiso. Zara is pretty good too.
ION Orchard,4,This place for shopping.
ION Orchard,4,Come here for the best shops and food. Highly recommended to come here using Orchard MRT as it is connected.
ION Orchard,4,"the layout is confusing, basement 4 has lots of food and Daiso, top floor is for branded stuff"
ION Orchard,4,Very good! Like to come here for food and daiso in the basement.
ION Orchard,5,Good mall for jewel purchase
ION Orchard,5,very good
ION Orchard,4,Amazing place.
ION Orchard,3,"Centre court Orchard Road, this place is right on top of Orchard MRT. It is so crowded, the shops can be quite overwhelming. Some famous stores has queues just to get in. Quite a nice mall to go to."
ION Orchard,5,Nice mall with many varieties
ION Orchard,5,"Most iconic mall in singapore,ion orchard,also located at the most popular street ,orchard road,you can find many things here,but also the price is expensive,the mall also connect from direct MRt station orchard,very good,the outdoor theme was gorgeus when  christmas is coming,and december will be perfect to visit singapore"
ION Orchard,4,A mall that has a wide variety of f&b offerings at different price points. Conveniently linked to Orchard MRT station.
ION Orchard,5,"It's a great place in CBD to go shopping at! It is simple yet modern, making it an ideal place to snap pics as well as buy some new clothes"
ION Orchard,5,Basement for all the fun and favourite shops. All other floors are high end designer stores. A place where you can easily get lost and spend a whole day
ION Orchard,5,"Great 👍🏻 place to shop, eat and have a nice afternoon tea"
ION Orchard,5,Everybody's favorite!
ION Orchard,5,Great shopping place when in Singapore .. beautiful building & interior design makes people feel at home for long shopping
ION Orchard,5,If you want to have best shopping experience.  This is the place to be
ION Orchard,5,"Amazingly gorgeous shopping mall with a hint of luxury. A place for people who would love expensive goods and items. It houses almost everything, from makeup supplies, perfume and clothing to housing supplies like kettles woks and decorations like candle holders and adorable coasters. Also includes a unique Magnum Ice cream DIY Customisation shop, delicious and adorable! Totally recommended"
ION Orchard,5,"All you can buy here ,😁"
ION Orchard,5,Nice  and complete  for  shopping
ION Orchard,5,"Love how the ambience there, specially when christmas season"
ION Orchard,5,"Good shopping mall. Downstairs is full of good food. This mall gets my five stars, and one particular Brand gets none! Make a guess, my fav brand...LV!

LV here not the best, go to the MBS shop to see it done right. Here, they make you stand in a queue and wait 15-30mins even with light traffic. FYI, we have to work to earn the money to spend on your products, so let’s not waste our time.

Go get a bigger shop and more staff if you think you cannot handle the customers, don’t make the customers suffer when they are willing to pay. LV at MBS doesn’t have a queue. Why should this one have it? Of course, that one is the big shop with lots of acreage. A lot of staff too. There, problem solved for you. Go do that. Try harder!

Besides, we know LV are desirable, no need for all these marketing stunts. And don’t start putting a queue into MBS LV just to have a consistent shopping experience, lowering that standard isn’t going to get you any brownie points."
ION Orchard,5,Very awesome place for shopping
ION Orchard,4,Try Poulet+ food is good here
ION Orchard,5,"ION Orchard mall is among the posh shopping malls of Singapore. It is easily accessible through public transport and through metered cabs as well. Though mall hoppers may find it a bit inconvenient due to some public works that is being going on at the entrance, however the mall should be in anyone's bucket list if you like and love shopping."
ION Orchard,5,"one of my favorite shopping mall in singapore.. the ion sky is also a unique place to visit! China hottest boba tea shop, Heytea is also here!!"
ION Orchard,5,I love Ion so beautiful clean and more restaurant and shop.
ION Orchard,5,Can find many brandname from here.
ION Orchard,4,Nice place for shopping and dining
ION Orchard,4,Nice for Windows shopping
ION Orchard,5,Good mix of high end boutiques and mid range eateries. Never boring here.
ION Orchard,1,Nice place and food court
ION Orchard,5,Nice place to have alot varieties of food and shopping too
ION Orchard,5,Magnum customised
ION Orchard,5,"I love ION Mall, there are so many shops. It can be a little hard to find your way around, but it is always clean and has some great shops such as Royce."
ION Orchard,3,Theres not much fast food halal restaurant like McDonald's or KFC...
ION Orchard,4,Only premium places here. Tough find the way to normal places.
ION Orchard,3,A huge mall with lots of branded shops.  Not the usual arrays found in neighbourhood mall.
ION Orchard,4,"Many shops in it, pretty terrace at the front, you can sit and enjoy singapore crowd at afternoon which is so nice"
ION Orchard,5,Awesome Nakd water in Ion
ION Orchard,4,Spacious and full at the same time
ION Orchard,5,Great mall with many fancy shops and lots of food at the basement
ION Orchard,5,Very busy shopping centre. Lots of very expensive brands. Great if you can afford it otherwise great to look at. The food is inexpensive but tasty with a lot of different cuisines on offer. The train station is underneath. One of the best places in Singapore!
ION Orchard,4,A nicely done mall
ION Orchard,4,"The higher the level, the more luxurious and more expensive the shops are.."
ION Orchard,5,Most luxurious and one of the biggest mall in SG
ION Orchard,5,Always nice to visit and be back to enjoy
ION Orchard,5,Good crowd n great place to shop q
ION Orchard,5,I will recommend to everyone
ION Orchard,4,Nice shopping center
ION Orchard,5,Love all the watch shops.
ION Orchard,5,Very good mall with everything you want. Really big deal in Orchard Road.
ION Orchard,5,"Great place to look around but prepare your $$ as this place is high end shopping. if you want to have cheaper shopping you need to hit the lower levels.
The ion sky is also free to go and se the view on level 55 to get to it you go to the top-level then take the lift. its open from 3-6 last entry before 5:30pm"
ION Orchard,5,Good to visit
ION Orchard,4,Pass this place all the time on my way to school and food at the basement is very good.
ION Orchard,5,"beautiful shopping centre but only if there are more cafes around to serve tired shoppers spending a day shopping in your place, nevertheless my favourite haunt for my hugo boss items."
ION Orchard,5,Spacious and lots of stall you can check. The place has a lot of restaurants you can dine. A day strolling around this place is really tiring but worthy
ION Orchard,4,"Many eateries and shopping outlets in one anchor mall, and also the location also interconnects with wisma shopping mall and takashimaya shopping centre within walking distance."
ION Orchard,5,"Top shopping centre in Orchard Road. Full of luxury brands and basement has all the food, with affordable options and affordable shops too. Something for every budget."
ION Orchard,4,Orchid Shopping Street
ION Orchard,4,Food centre is nice.
ION Orchard,5,Plenty parking space but during weekend its really hard to find parking lot.love to come ion cus there is alot of choices of food..
ION Orchard,4,Luxurious department store. There are TWG tea and ion sky observatory.
ION Orchard,5,Interior is nice and nice food
ION Orchard,3,A big shopping mall with many shops  under ground
ION Orchard,5,Hope very barista is friendly like this😎 the mocha frappe is perfectly blend.
ION Orchard,5,"A massive shopping destination located in the heart of the city!  Housing luxury brands such a Louis Vuitton, Fendi and many more also including H&M, Zara and Marks & Spencer's. There's also a wide variety of cafe's and restaurants on all levels. It's connected to the Orchard MRT and bus services. I recommend comfortable shoes to walk in if you're planning to shop as there's alot of ground to cover!  Enjoyed the unique experience."
ION Orchard,3,A pain to navigate but good if you want to buy beauty products
ION Orchard,5,Very nice shopping mall
ION Orchard,5,"Very clean and a lot of places to go here, but it's a little expensive"
ION Orchard,5,NIce view! and is free (spend 20 dollars at Ion then you get a free ticket)
ION Orchard,5,Big mall many varieties
ION Orchard,3,"Nice to walk around, not too crowded! Though that may be because most ppl can only afford to walk around and buy things from the basement. Do not recommend stepping into any store from L1 up unless you have money to blow and want to blow hard."
ION Orchard,5,"Spacious and lovely shopping mall.
Variety of foods  to choose from at the lower ground foodcourt. Awesome shopping experience with pretty much everything under one roof."
ION Orchard,4,"Went there looking for free internet, couldn't connect but loved the place"
ION Orchard,5,"Wow, so nice shopping mall."
ION Orchard,5,Amazing ❤️
ION Orchard,5,Nice mall
ION Orchard,5,"I love it here, it's amazing and great!
Comfortable environment :)
Perfect!"
ION Orchard,5,Super mall! I am here for food and cosmetics. Sometimes clothes too.
ION Orchard,4,Beautiful view from the tower
ION Orchard,4,"Many entrances closed due to COVID related measures, huge inconveniences."
ION Orchard,5,My family was staying in Singapore for a vacation and ION Orchard was really the only place where there was good store plus it was close to our hotel as well! The food court was really good but the only I found is that the chicken rice in food opea was that the chicken was cold! But overall really good and recommend!
ION Orchard,5,Crowded but safe distancing are maintained from time to time.
ION Orchard,5,"If you like good food at good prices, head for the basement.  Plenty of shops selling Singapore street style meals and snacks, all good value and great taster. Inexpensive!"
ION Orchard,5,Awesome 👌
ION Orchard,5,I love the variety of shops available.
ION Orchard,4,"Very big area ,easy to lost way"
ION Orchard,5,Good place for shopping
ION Orchard,5,The food and the drinks are all very tasty. ION Orchard also has a lot of shops that help you with your needs!
ION Orchard,5,Easy to get there by public transport or drive..
ION Orchard,5,Got the best mango smoothie so far in SG
ION Orchard,4,"Seems that this mall centrally located on Orchard Road has something for everyone depending on how much you want to spend. You can shop till you drop, then have something to eat from fast food to a proper sit down dinner."
ION Orchard,5,"High class shopping complex. Many things to look at, not much we can buy though."
ION Orchard,5,Great place for shopping
ION Orchard,4,Surprised that it was still crowded in the present Covid-19 situation. Will try to avoid this mall in the near future.
ION Orchard,4,Nice shopping and eateries
ION Orchard,4,Nice beautiful place specially shopping dinners plz subscribe my channel miratif baloch in YouTube
ION Orchard,4,A very large mall that is rather confusingly laid out. It has surprising little to offer that can't be found at surrounding malls. It's attraction may be the glitz
ION Orchard,5,Beautiful place to go specially Christmas time full of light decor
ION Orchard,2,"Very disappointed on the carpark, jammed for 1.25 hrs going out from the carpark."
ION Orchard,5,Great place to shop!
ION Orchard,4,looking for lululemon yogamat! always crowded. easy access from MRT
ION Orchard,4,By far the best mall in this intersection of Orchard/Paterson/Scott’s Road. It has everything here’s it can get crowded at the basement for food.
ION Orchard,5,Good shoping place
ION Orchard,4,It was good. But very crowded. Don't go there during COVID-19 to avoid the crowd.
ION Orchard,3,Overcrowded with little crowd control
ION Orchard,5,Festive decoration along Orchard rd. 🥰🌟
ION Orchard,5,"So convenient right the heart of orchard road, Everything is there."
ION Orchard,5,Love it.
ION Orchard,5,"This shopping mall is really big and spacious and it has countless of shops with different varieties ranging from fashion, clothes, branded goods, household products, and many others things! The mall is well designed and looks beautiful! Highly recommended for a trip here !"
ION Orchard,5,Great place to shop and hang out.
ION Orchard,5,Pick up a breeze
ION Orchard,1,Horrific carpark. Lousy design stuck from 8 floor all the way to exit.
ION Orchard,5,"I still love the smell as usual, thanks ION you made this the perfect place to shop!"
ION Orchard,5,Great place
ION Orchard,5,I love the smell this mall uses. It has a distinct pleasant smell.....nice array of shops that sells a variety of things. Mostly upmarket shopping for the tourist and rich!
ION Orchard,5,"Went to apple store, to crowded .have to wait long time to check out a device. Their staffs were really good and helpful. Tnx"
ION Orchard,5,Classy place with great architecture look. Full of great varieties of restaurants and international famous fashion brands. You can find there an excellent offer of food too.
ION Orchard,4,Great variety of shops from mid-range to high-end. Good place to start if you came to Singapore to shop. However toilets are not located on every floor so it can be difficult. Customer service is friendly and approachable if you need help. Usually busy on weekends.
ION Orchard,3,The building's architecture is great
ION Orchard,5,Nice shopping place. Big space makes a comfortable shopping atmosphere.
ION Orchard,4,"Huge mall,  big selection of shops but can get very busy"
ION Orchard,5,A true anchor to the shopping boulevard.
ION Orchard,5,elegant shopping
ION Orchard,5,THE HALLMARK OF SINGAPORE SHOPPING. This place serves from high end to mid range retail shops ranging from food to fashion to electronics. This is a very beautiful and thoughtfully designed mall that people of all ages will find amazing !
ION Orchard,4,Convenient as link to Orchard MRT station n many shops n dining options
ION Orchard,1,Parking is horrible!!! So ridiculously managed
ION Orchard,4,"The mall has many designer stores, but the best part is the Food Opera where you can try many of the local foods at each of the stalls."
ION Orchard,5,Luxurious 😍
ION Orchard,5,Beautiful place. Crowded though
ION Orchard,4,Nice shopping place..  but really crowded
ION Orchard,1,Very messy..
ION Orchard,5,good shopping place though some expensive.
ION Orchard,4,Try to avoid busy periods if possible. Peak time is around 1.00 pm onwards.
ION Orchard,4,Famous Shopping place in SG.
ION Orchard,5,"Modern and big mall, located in the central of Orchard road area. You can find probably anything here. And there are lots of great food and dining places here"
ION Orchard,5,"So many shops of all kinds. Mega amount of food places to choose your taste buds delights.
Plus, you have the high end of shopping with Tiffany and all their competitors. If you have the dollar, you can purchase anything from ION Orchard Mall."
ION Orchard,5,It's such a mall that will keep you up on your feet to eat and shop. So many things just under one roof for you to discover and explore. Makan to be carry 0n.
ION Orchard,5,"One of the better shopping experiences along Orchard Road. Most major brands ranging from luxury & designer goods to discount chains like daiso have outlets here.

Many F&B choices. From fine dining to food courts & fast food. Ion has it all.

An iconic shopping destination located right in the heart of Singapore's most lively shopping district. If you love to shop, Ion is the place for you."
ION Orchard,5,Nice place to hang out with friends and just spend your money.
ION Orchard,5,"One of the newer malls along the Orchard strip, ION sets the standard. It's pretty hard to step foot in ION and not find what you're looking for."
ION Orchard,5,"So many places top shop, clothing, food, restaurants, and gift stores. You are in the mall as soon as you step off the MRT."
ION Orchard,4,High end shopping mall.
ION Orchard,5,"Nice place to shopping, there are so many brands here"
ION Orchard,5,"Come here to meet friends or just have a walk. Good. Lots of high end shops, and then another part of the building is just full of food. Quite a large mall that changes its ambience from luxurious to bustling when you keep walking."
ION Orchard,4,Awesome shopping mall. You can find everything here!!!
ION Orchard,5,The staff in jacket at the Lobby exit where many people were waiting for their transport was doing a great job! He continued to smile and wish everyone and opened and closed the vehicle doors for them! Great attitude! Bravo!
ION Orchard,5,Check it out... Jumbo seafood 5th floor 'Alaska Crab' extravaganza variety of flavours to taste from... Alaska Crabby 50% off worth the taste buds...with chef recipes flavours...
ION Orchard,5,Awesome place. But due to convid situation  getting in and out of the mall could be a little inconvenience everywhere.
ION Orchard,5,"All the shops are here, only downside is how far away you are from here"
ION Orchard,5,Its great to see the place now busting with shoppers. A fabulous place to shop with lots of things & food to choose from.
ION Orchard,5,I love iON Orchard is because u have a department stores Daiso and MUJi stores I also love epicentre in iON Orchard thank u for having me.. 10⭐️
ION Orchard,5,Good
ION Orchard,5,One of the best malls in SG. Although it is easy to get lost especially in the basement area
ION Orchard,4,Good convenient stores in Singapore
ION Orchard,3,Go there to try items before buying them elesewhere
ION Orchard,5,"Singapore's highest end mall, modern and spacious. Worth a visit if you're in the republic. Good selection of restaurants and eateries. Many branded boutiques in the mall."
ION Orchard,5,A great mall with various of nice food.
ION Orchard,3,"Nice shopping mall but nothing much other than shops and restaurants. Not much for kids especially or family with children. Location is good, right beside Orchard MRT station."
ION Orchard,5,theres many nice food and its wonderful place to shop. almost lost my way here but i still like the mall !
ION Orchard,4,levels above level one quite atas but the levels below quite okay ba
ION Orchard,5,Modern place
ION Orchard,5,"Really huge mall! Great place to dine in and shop. I mean it's Orchard, what else can you expect from it, It's obviously good haha"
ION Orchard,5,Love the daiso here
ION Orchard,5,"pricey but really nice place. A friend from Davao who is based Singapore for a while brought me here and treated me at Salt ( up in the sky), great 360 degree view.of SG. Thank u Troy!"
ION Orchard,5,Fantastic Christmas Displays
ION Orchard,4,Still a nice place to shop after all these years..
ION Orchard,5,Christmas time around orchard road
ION Orchard,3,"This mall is directly connected to the Orchard MRT station. A modern style mall. Lots of luxury boutiques, branded signature items, jewelry, perfumes, and other high end cosmetic stores. The mall area is cool and clean."
ION Orchard,5,ION is my of my favorite shopping malls due to it's central location. You can find affordable brands as well as best luxury brands here. It's connected to both MRT and other shopping malls via underground link.
ION Orchard,5,Cool place. Like the ambience there. Good local food at B4.
ION Orchard,5,World class shopping mall with plenty of famous brands to choose from. Shops here were quite a variety indeed. A good place to shop and hang out. Well connected to mrt station.
ION Orchard,4,Shopping and food. Likely to disorient because of poor direction signs
ION Orchard,3,"Many people, I was about to get lost."
ION Orchard,5,"We love the quality that you can see in this mall, just like our fabric and sofa that we sell."
ION Orchard,5,always get lost there.
ION Orchard,3,"Meh. The place is only luxurious shopping. There's barely anything interesting and the shops are paying higher rental fees = higher prices in retail selling.

I hereby chop it as empty, luxurious shopping if you got that much money 🙃"
ION Orchard,4,I been here many times and always feel like I am lost. It's so huge and have everything what u need or u looking for. Only u need to find it 😃
ION Orchard,4,"Just so-so, nothing special."
ION Orchard,5,My favorite place in Singapore
ION Orchard,5,Clean n a lot.to shop
ION Orchard,5,"Modern place for shoppers, expensive one"
ION Orchard,5,Went shopping there and was great. The shops there were quite a variety  indeed. More than what i expected to say the least.A good place to shop and hang out. Will go again with my friends.
ION Orchard,5,"Good view
Good shopping mall
Good choice if you are a fashionita"
ION Orchard,5,Excellent place to shop and dine
ION Orchard,5,Easy access from MRT with hundreds of stores for exploring.
ION Orchard,5,"One of Singapore's most popular and iconic mall. Great selection of food in the basement and various types of fashion, electronics and consumer goods. If you can't decide what to eat, it's a good idea to explore the basement food hall where there are various food kiosks to try local and international dishes. Depending on peak (lunch time 12-2pm and dinner 6-8pm) you could head to the food court where there are even more selections of food with tables so that you can sit down comfortably to enjoy your meal. Just be aware that if there are packets of tissue paper on the table, more likely than not the table is taken. It's just a local way to represent that the table is taken."
ION Orchard,5,Malls on malls.
ION Orchard,4,Big shopping mall.
ION Orchard,3,Branded staff place or high end branding and food
ION Orchard,5,"Best place ever, especially when I send my kids to tuition nearby and then I am free to walk around for a good hour. Simply blissful. Full of super shops, full of interesting people. Time to eat, time to shop. Love it."
ION Orchard,5,"Fancy mall besides Orchard Rd, with large choice of food & shops"
ION Orchard,4,"I've been there 😍... if you love shopping, you surely enjoy what they offer."
ION Orchard,5,Great place to hang out with friends and family. Vast variety of eateries and retail shops. Architectural design is very breath taking and amazing. I used to spend my weekends in this mall. It is very relief by seeing the interior design of the mall but also there are a lot of branded shops around
ION Orchard,5,"One of the most beautiful and mid to high end shopping mall in Singapore, you should be able to find anything you need here and the malls next door. This mall is slightly more catered to a mixed group of shoppers from local and foreigners. Do not miss out Ion and the whole street of shopping malls along orchard!"
ION Orchard,5,A place where many nice food and paradise for shopping.  The malls are crowded and toilets are clean.
ION Orchard,5,Ion with all.brands you can ask for
ION Orchard,5,Car park start early for per entry at 5pm.
ION Orchard,5,Well managed crowd control during this current phase 2
ION Orchard,5,Love this place
ION Orchard,3,Came for the Xmas displays..
ION Orchard,4,A nice place to shop. Many mixed branded outlets here. Individual food shops offer good value for taste than the central food stalls.
ION Orchard,5,Love the xmas ambienece here 😊😊😊
ION Orchard,5,"This is a pretty sizeable mall with so many eateries, shops , etc to meet your Wants or Needs. The food court is filled with Known
Local favourites cuisines. Excellent pastry
& Bakeries are the next to for as well as
Ladies shoppers paradized.
I was there for Nexpresso coffee cubes,
Which always never to surprise with new
Aromatic delights. ION a place where
Shopping and Makan  never ending."
