attraction_name,review stars,review text
"Red Dot Design Museum, Singapore",5,"Pretty interesting museum concept with reasonable entrance fee, which can still be used partially as voucher for food and product purchases.
The museum shows some great inventions and cool designs of things you'd hardly think of. The museum shop offers a vast variety of products which received design awards (i think). We usually come here to get gifts for family and friends, as they are always unique presents. The food in the museums' cafe, offers delicious local food, which is presented in convenient cake-like slices. So its even worth to swing by for a tasty bite. For all this, the museum gets the full 5 stars!"
"Red Dot Design Museum, Singapore",5,"This place is really good and cool. There are so many great designed stuff. You can buy whatever you want. And you can also drink beer outside of reddot museum. Price is quite good and the view is also very nice. So if you visit Marina area, you’d better be there to take a look of good stuff and to take a rest with iced beer."
"Red Dot Design Museum, Singapore",5,"It is good place to watch the state of the art design in here. And you can also inspire the new way to make or create for your stuff:-)
So, it is good place to visit!:-)"
"Red Dot Design Museum, Singapore",3,Average at best. I don't need to go to a museum to see an iPhone or a Google Home. I can see them anywhere. I would have preferred more unique items.
"Red Dot Design Museum, Singapore",5,the entrance ticket was included in my package. And i didnt look forward a lot. but it is good. You can see the future here. All state of the art things here. i recommend you to visit here.
"Red Dot Design Museum, Singapore",3,Nice museum of a lot of cool modern product designs. But it's quite small.... Can be in and out within 30 mins. Costs about $10...
"Red Dot Design Museum, Singapore",5,A very unique museum located near marina bay sands. Great information regarding progress in modern technology and artificial intelligence with a very cool vr experience as well. A must see once in Singapore.
"Red Dot Design Museum, Singapore",5,I really enjoyed the museum. Pretty designs and I learned some new facts too!! Plus the gift shop wooden animal souvenirs are the cutest!
"Red Dot Design Museum, Singapore",5,Independent boutique museum exhibiting world class award winning designs. Friendly and helpful staffs!
"Red Dot Design Museum, Singapore",5,Awesome museum.  Very informative about technology and innovation.  You get a free book and extra amenities when purchasing a ticket.  Worthwhile visit.
"Red Dot Design Museum, Singapore",5,Red Dot Design Musuem was amazing. If your a technology buff this is a must see. Very cool things you know and will discover. Make sure you stop here and experience fasinating world of design and technology.
"Red Dot Design Museum, Singapore",5,loved this tech place
"Red Dot Design Museum, Singapore",5,What a super cool spot! The museum fare is very cheap and the gift store at the end has lots of great things. I highly recommend this to anyone who is remotely interested in design. They also have an outdoor bar and seating area.
"Red Dot Design Museum, Singapore",5,"Interesting interior, I had fun exploring and looking at the exhibits.The shop sells very interesting and cool stuff, I’m always tempted to buy something whenever I’m there. The cafe offers small bites which is kind of local and fusion, it’s very nice to just chill outside the cafe with a coffee or beer. Worth checking this place out!"
"Red Dot Design Museum, Singapore",4,"Good, small museum if interested in design and tech. Down by the harbour, nice way place to spend hour or two to catch an museum and coffee"
"Red Dot Design Museum, Singapore",5,It provides a good insight on what future tech is like & how it can change the way we live. Good place to visit when in Singapore
"Red Dot Design Museum, Singapore",3,"Its just a bit wierd. Not been to the museum part, but the gift shop is over priced and has random stuff for sell (though some of it is interesting). Cafe is nice to sit at, and  well priced given its location"
"Red Dot Design Museum, Singapore",3,Ita almost a kilometer away from gardens by the bay.
"Red Dot Design Museum, Singapore",5,The place is for young individuals who want to see and get ideas from award winning designs. I recommend this place for everyone who wants to see the newest technology what won awards like the google home and apple watch
"Red Dot Design Museum, Singapore",4,"Small but worth seeing. Conveniently located. Small permanent exhibition, interesting temporary exhibition about human and nature in various contexts. The pricey shop costs one star."
"Red Dot Design Museum, Singapore",5,amazing..
"Red Dot Design Museum, Singapore",5,"very nice place, but limited.
you can finish the museum in 20 minutes max."
"Red Dot Design Museum, Singapore",5,"Interesting to walk around, especially for the price. Really enjoyed the Sigma/photography section"
"Red Dot Design Museum, Singapore",5,"The museum is huge, spacious and has such a clean modern layout. I had been to the cafe twice and found the staff friendly, engaging and bubbling with enthusiasm. The food menu is awesome and the drinks and food choices were exciting and not commonly found in other eateries.

The river nearby and the ambience of the place made it my new favorite place to catch up with friends."
"Red Dot Design Museum, Singapore",4,Nice experience here. The products are quite innovative and fun. But the exhibition is not that big and quick to finish
"Red Dot Design Museum, Singapore",4,Interesting little museum. Lots of cool human-nature innovations! Recommend for people who are interested in industrial design.
"Red Dot Design Museum, Singapore",4,The museum's current exhibit shows the link between humans and machines. The exhibit is very detailed and I'd love to visit again for another exhibit!
"Red Dot Design Museum, Singapore",4,The museum is setup to ask questions about design to make you think. Some very contemporary and interesting objects are displayed here. It is a small museum and does not take long to see. Worth exploring if you are interested in design.
"Red Dot Design Museum, Singapore",5,"Really cool museum, has a very futuristic design. I wish the items are a bit cheaper and in the museum I wish there are more."
"Red Dot Design Museum, Singapore",5,First time hearing of this museum. Loving the ambiance of the place. Was served by Khairin and he was very attentive to my needs. Good job! 😁
"Red Dot Design Museum, Singapore",4,I like that the museum is updated annually. Good informative book with the ticket and not too crowded. Worth an annual visit
"Red Dot Design Museum, Singapore",5,Small but value for money. Interesting designs
"Red Dot Design Museum, Singapore",4,"Interesting and thought provoking commentary on the co existence of humans and technology, very relevant in the data age. As you’d expect, the well designed brochure is worth the entry fee."
"Red Dot Design Museum, Singapore",5,"What an absolute amazing, innovative experience! 😊 Such a great vibe, great people and all the fascinating innovations to admire."
"Red Dot Design Museum, Singapore",5,"a really nice place to visit! I am not that typical musuem Guy but I saw a lot of nice technology stuff in here!
And a very reasonable price, compared to average ones in Singapur!"
"Red Dot Design Museum, Singapore",5,Very nice technology and thought provoking. The use of virtual reality was very nice and its amazing to see how humans are able to adapt products to specific wants and needs
"Red Dot Design Museum, Singapore",3,It's a great new attempt to introduce a different point of view for common things. More variety could be added in the future.
"Red Dot Design Museum, Singapore",5,"Nice space and a lot of cool designs in the museum. The food in the cafe is delicious, and staffs here are friendly! A good place to relax!"
"Red Dot Design Museum, Singapore",3,Museum was quite small and self curated. The gift shop was of equal size as the museum. There is a large variety of products available in the gift shop.
"Red Dot Design Museum, Singapore",5,"I love the new red dot design musuem, it's great to have something that showcases cutting edge technology & new innovation. Plus side I was able to easily bring around my little baby easily, staff were super helpful."
"Red Dot Design Museum, Singapore",5,"This is not your typical museum. It showcases a large array of conceptual pieces which cannot be found anywhere else in Singapore. My favorite place was the cafe/bar which serves hot (and cold) coffee and most of all, ice cold craft beer! Set against the backdrop of the iconic Marina Bay city landscape, the cafe/bar is the perfect place to chill out on a hot sunny day. Highly recommended for tourists and locals alike looking to spend a fuss-free afternoon or evening in the city area."
"Red Dot Design Museum, Singapore",5,"Small but great museum. Really interesting designs and concise descriptions of innovative products.

In addition, service on both the store and café bar was excellent to say the least."
"Red Dot Design Museum, Singapore",5,We visited the museum for the first time and it was fantastic! It’s the perfect symbiosis for design and technologies so ideally for men and women alike! Thanks a lot!
"Red Dot Design Museum, Singapore",5,WoW what a nice museum.  Great Place to get inspirations and see designs for tomorrows life.
"Red Dot Design Museum, Singapore",5,"Great collection, nice and aesthetic, also I liked the book we got."
"Red Dot Design Museum, Singapore",5,This museum is a gem for anyone who is a lover of design and/or technology. The gift shop is cute and fun with lots of interesting little gadgets and gifts.
"Red Dot Design Museum, Singapore",5,The designs are cool and very innovative. Informative for us millenials.
"Red Dot Design Museum, Singapore",5,The exhibition is great! It gives a new perspective on things we may have heard about but never really knew.
"Red Dot Design Museum, Singapore",4,Interesting place to visit. Does not require a long time to visit. Presents some snapshots of a few cool contemporary designs.
"Red Dot Design Museum, Singapore",3,Small museum. Nice book given with the ticket. If you are updated with design you want be surprised. Small number of new products.
"Red Dot Design Museum, Singapore",3,"There were a few interesting pieces there, but the museum is very small, 30-40 minutes is enough to see everything"
"Red Dot Design Museum, Singapore",5,"Great discovery, the exhibition is very well explained, very interesting approach on technology and design. Staff absolutely charming ! A must see in Singapore if you are around the marina and if you like design."
"Red Dot Design Museum, Singapore",4,"Nothing special in terms of attraction, but a place to buy some funny souvenirs."
"Red Dot Design Museum, Singapore",4,Interesting to experience innovative solutions as they are shown right in front of my eyes - and they are of my own interests. Robots vs humans and to works seamlessly - the day has come.
"Red Dot Design Museum, Singapore",5,Its small place but these designs are selected from whole world which is amazing. Its worth it enough to stop there and just have a look. You can even grab some nice beer just beside of Marina bay with a nice view!
"Red Dot Design Museum, Singapore",5,"A very unique experience, definitely one for the artsy and creative at heart"
"Red Dot Design Museum, Singapore",5,"Loads of really cool and clever designs for people to see, you can also see who designed them and where they are from. Love the creativity"
"Red Dot Design Museum, Singapore",5,I was awesome!! Better location then before! I wanna come back here again!
"Red Dot Design Museum, Singapore",5,Visited this really cool museum yesterday and everything about it 'talks innovation'. I also strongly recommend checking out the cafe which also has some very innovative goodies and not forgetting the coffee too. I would have given it 10 stars if the option was available on this review.
"Red Dot Design Museum, Singapore",5,Incredible product designs! Definitely recommend a visit.
"Red Dot Design Museum, Singapore",2,"You can easily skip it. Nothing interesting inside, quite small. We have got the tickets in a package with Gardens by the Bay so it was free. If you have to pay, rather go somewhere else..."
"Red Dot Design Museum, Singapore",5,This museum has a collection of recent red dot award winning products.  The collection is small but interesting.  A pleasant break from the Singapore heat.
"Red Dot Design Museum, Singapore",4,Nice museum with the most recent design products that can be used now and also more conceptual. Even thought the museum is not that big it’s worth a visit.
"Red Dot Design Museum, Singapore",5,A wonderful little museum that will leave you thinking about what the designs we see and touch each day say about us as a people.  It raises big questions that will leave you wanting to linger in the the shop or share a coffee to talk over the exhibits.
"Red Dot Design Museum, Singapore",5,"This is an amazing place.
The museum has heaps of wonderful design things and easy to understand what red dot want to be.
This museum is just cozy but you can experience a massive design archive.
At the night, in front of this museum, you will have one of the best night view in Sg.
Don’t forget grab a beer at the bar beside museum with the fabulous night view."
"Red Dot Design Museum, Singapore",5,"Lots of unique stuff, quite interesting"
"Red Dot Design Museum, Singapore",5,interesting displays in such small place. all are modern and out of the box inventions. its an amazing experience!
"Red Dot Design Museum, Singapore",5,"Great experience visiting the Red Dot Museum today. The staff were very helpful and friendly, I would definitely come back for another look around on my next trip to Singapore."
"Red Dot Design Museum, Singapore",5,"Amazing place to see an buy stuff from the award, the store is not big but really worth it"
"Red Dot Design Museum, Singapore",5,Incredible experience! Highly recommended for design savvys and also the others because this place is going to leave you awestruck with the micro mini to hi tech innovations in design. Great curation and friendly staff.
"Red Dot Design Museum, Singapore",5,Great museum for every one whos interest design and more. We've been at human-robots exhibition and it was stunning.
"Red Dot Design Museum, Singapore",3,"Has some interesting items, but the exhibit could be more interactive to make it more fun. Part of the exhibit are pretty common items like airpods or speakers that can be easily found everywhere, so there isn't much point to having them in the museum."
"Red Dot Design Museum, Singapore",5,Very new concepts
"Red Dot Design Museum, Singapore",5,"Great museum, interesting to see the red dot designs and an inspiring place."
"Red Dot Design Museum, Singapore",4,Conveniently located and well managed experience! Recommended for a short break from Singapore’s heat.
"Red Dot Design Museum, Singapore",2,"Instead of bringing to life exceptional design by showing the ""real"" products they just show you the pictures along with some background information. In modern times you don't need a museum for that! Still, the stuff they feature is pretty amazing and the staff was very welcoming."
"Red Dot Design Museum, Singapore",5,"Came here with a friend and we spent maybe 1 hour here. There were a lot of cool stuffs here, you can also buy food or drink at the cafe, or maybe buy some cool stuff 😊"
"Red Dot Design Museum, Singapore",4,"Nice and cozy museum, a best place to hang out with you friends. Looking for something new in SG? Just come to this place, worth it!"
"Red Dot Design Museum, Singapore",2,"I was not at all what I expected. It was pretty small and was a collection of seemingly random products.They give you a guide book that has all the information about the products in it, but not a lot about the Red Dot award itself or how they choose the products that get the awards.  And the entrance fee was pretty pricey."
"Red Dot Design Museum, Singapore",5,Museum is great! Very accurate and suggests a lot of interesting products and designs! I wish it would be longer
"Red Dot Design Museum, Singapore",4,"The winning designs of the Red Dot Awards are all displayed in the museum and with descriptions.

As an add-on to the package deal I had, it was nice to experience... Plus you get a couple of vouchers for the cafe on their amazing waffles and $4 of anything in the shop."
"Red Dot Design Museum, Singapore",5,Very informative on the new age of technology and robotics. Funky and cute gift shop
"Red Dot Design Museum, Singapore",5,Eye-opening journey: here's the exact place where I wanna refresh my mind before going back for work. Not only got inspired but got immersed into each creator's philosophy.
"Red Dot Design Museum, Singapore",5,"The Red Dot Design museum is what a Design museum should be: interesting, vibrant, funny, filled with experiences and story telling, as well as contemporary history!
It has many visitors, but it does not to feel too crowded and gives you the personal space to explore the many designs on display.
The Design museum has a nice café where you can enjoy food and beverage in various designs, while   you enjoy a great view of the Singapore skyline."
"Red Dot Design Museum, Singapore",4,"A small museum but overall a pleasant experience if you got a little cash to splurge. Not for everyone. Most people will find this place a bit of a rip-off. But for open minded fact driven people, it's a cool place to check out new gadgets."
"Red Dot Design Museum, Singapore",5,Beautiful and thoughtful museum on human nature and technology. Small with lovely exhibits!
"Red Dot Design Museum, Singapore",5,Rediscover Singapore 🇸🇬...
"Red Dot Design Museum, Singapore",3,"Speaking as a local. A very small collection of exhibits and rather underwhelming if you are making a trip downtown just to visit this one museum. That said, good design is good design and you might find yourself inspired by the award winners.

The cafe was a joy to chillax at. But the air conditioning needs more work, especially during midday. It was somewhat warm stuffy at some areas in the glass building."
"Red Dot Design Museum, Singapore",5,Great place. I love the breeze from the bay. Always
"Red Dot Design Museum, Singapore",5,Amazing showroom of 150+ best designed products to date. Absolutely recommend!
"Red Dot Design Museum, Singapore",5,It is really worth it to see. Lots of nice projects . I can really recommend to go to this place while you are in Singapore
"Red Dot Design Museum, Singapore",5,"Worth a visit if you’re in the area, they have innovative products on display and explanations that makes you re-think the current innovations :)"
"Red Dot Design Museum, Singapore",3,Its interesting ONLY for those who work/studied design or related to design concept items.
"Red Dot Design Museum, Singapore",5,The museum is a bit small but nice. It has many interesting pieces with intriguing stories behind them.
"Red Dot Design Museum, Singapore",5,Amazing and truly an I opening place. Learned so much about tech in today’s world. Highly recommend others to come and check out this place.
"Red Dot Design Museum, Singapore",5,Went for the human nature exhibition at Red Dot Design Museum. Love the Life Stripe exhibition! The staff here are very friendly and helpful as well 🙏
"Red Dot Design Museum, Singapore",5,"Amazing museum, really interesting and beautifully displayed. Really helpful and friendly staff."
"Red Dot Design Museum, Singapore",5,The best place for any innovative art. Relaxing ambience with great service.
"Red Dot Design Museum, Singapore",5,"Nice design museum of contemporary objects with a shop and a bar. It was definitely worth the 1,5-hour trip"
"Red Dot Design Museum, Singapore",5,Definitely for designers and design-lovers. The world is built by amazing people behind our backs.
"Red Dot Design Museum, Singapore",5,amazing experience. good to know what the new technology are.
"Red Dot Design Museum, Singapore",5,The museum retail shop offers a range of really cool products! The cafe’s food is amazing. Its a nice place to hangout with your friends in the evening! Will definitely come back again!
"Red Dot Design Museum, Singapore",4,"Its one of the best museums i ever went to
And i love the booklet guide they give us its so convenient"
"Red Dot Design Museum, Singapore",5,A must see for design enthusiasts and also a great place to spend quality time simply chilling at the cafe or looking for gifts for your beloveds. Eye-catching red facade with a backdrop of the gorgeous marina bay worth visiting. Check out their annual award winning collection too.
"Red Dot Design Museum, Singapore",5,Great museum with creative arts and modern technologies. Perfect for the futuristic generation.
"Red Dot Design Museum, Singapore",5,"A lot of very cool things on display - a mix of everyday items and new, innovative designs that may be commonplace before long. Worth a visit, especially with the slightly discounted tickets on Klook."
"Red Dot Design Museum, Singapore",4,"Interesting place; get to see the themes that are pushing the product design game worldwide, across categories. Could do with more of an explanation in different places. Not too large a collection; can browse through in an hour. The gift shop is definitely worth a visit, but head to the museum if you're keen on design."
"Red Dot Design Museum, Singapore",5,Great and fun museum. Cool gadgets and great stop along the way to the Marina
"Red Dot Design Museum, Singapore",5,"Not cheap entrance fee, but definiteñy worthy if you are interested in design, and specially in industrial design. The human nature exhibition is interesting and presents a collection of robots and devices that will make you think how fast we are evolving in some matters, but how much we still have to learn about ourselves.
I wish there was some more interaction like trying devices, interacting with robots and more than just one VR set."
"Red Dot Design Museum, Singapore",5,"Great way of spending time in Marina Bay. Nice interrior which helps you focus on displayed projects. Everyone can find projects for its own interest field. Glad, that places like this one are showing modern projects which might bring a change to our lifes. Fee for visiting is very reasonable."
"Red Dot Design Museum, Singapore",4,"For those interested in innovation of technology and creative things, this the place for you. A very nice place to stop by and rest too, since there is a cafe right by the entrance."
"Red Dot Design Museum, Singapore",4,"The Red Dot Design Museum offers its visitors a unique experience and perspective to modern arts in various areas, such as technology, sustainability, fashion, etc.
Ideas and creations here are fun, insightful, and some are specifically designed for industrial purposes.
This museum also has a small cafe, which makes it a nice spot to chill near the Singapore river, while also being nearby to other popular tourist spots, like the Esplanade, MBS and the Merlion."
"Red Dot Design Museum, Singapore",5,Very interesting exhibition at a beautiful place in the heart of Singapore. A lot of useful design item for everyday use and some very advanced designs.
"Red Dot Design Museum, Singapore",5,Wonderfully interesting and inspiring. Absolutely gorgeous. Defined worth a look if you are around the Marina Bay area
"Red Dot Design Museum, Singapore",5,"Great place, helpful staff and lots of cool stuff!"
"Red Dot Design Museum, Singapore",5,Wonderful collection of smartly designed items across several themes! Check it out!
"Red Dot Design Museum, Singapore",5,Must see in Singapore’s bay front area! The articulation of technologies symbiotic relationship with us will broaden your thinking.
"Red Dot Design Museum, Singapore",3,This place is more like a cafe with a gizmo store. Most exhibits are something you can better find at an upmarket electronic store and Google has more and better information.  Don't visit if you are a museum buff. But visit for sure if you want to spend your time at the cafe there
"Red Dot Design Museum, Singapore",5,Fascinating exhibition about the convergence of technology and human life with an emphasis on beautiful design. Informative and accessible with a great aesthetic.
"Red Dot Design Museum, Singapore",5,Great museum about how simple design can transform everyday objects to have much more value and utility!
"Red Dot Design Museum, Singapore",5,"It is a great place for artists to take inspiration with a sea of design concepts to explore. Located at a pretty convenient location, with great food to accompany after a day’s visit. Will definitely visit again when they update their exhibit."
"Red Dot Design Museum, Singapore",4,Interesting glance at where technology is today and where its heading. Yet leaves room for your own imagination on where the future might bring us both on the industries as well as our day to day lives.
"Red Dot Design Museum, Singapore",5,Its a very light and nice museum. ❤ i learned a lot and saw cool robots.
"Red Dot Design Museum, Singapore",4,"The Red Dot Museum is surprisingly small, but it has a lot of design information to learn about and take away from. I recommend to include this place in your itnerary if you're visiting Singapore and if you're interested in all things design! I ended up staying for an hour and a half just reading all write ups of the design projects. The location of the museum is quite good as well; there are a lot of places to sit and relax, and a nice surrounding area to take a stroll in."
"Red Dot Design Museum, Singapore",1,It is a very small place. All the exhibits are from oversea and most are from China. I think it is not appropriate to name the museum red dot design as Singapore is usually associated to little red dot. It may give foreigner a misconceptions that Singapore is associated to China as most of the exhibits are from China in a museum name that is associated to Singapore. I think it is more a design museum.
"Red Dot Design Museum, Singapore",4,Very nice and helpful crew. Good architecture.  Very modern design of building and items on display and has great items for sale.
"Red Dot Design Museum, Singapore",5,Great place if you love technology and design. A cool guide is included in the ticket price.
"Red Dot Design Museum, Singapore",5,Pretty cool museum. Don't buy tickets at the door - buy through places like Klook.
"Red Dot Design Museum, Singapore",5,Interesting interactive museum near Gardens by the Bay with a futuristic theme! We had fun exploring the exhibit downstairs!
"Red Dot Design Museum, Singapore",5,"The current exhibition is Human nature, it explores out relationship with technology. The VR experience learning about baby development was really thought provoking."
"Red Dot Design Museum, Singapore",5,Cool museum to know the latest state of art technology :)
"Red Dot Design Museum, Singapore",5,"Nice place, nice staff. So mind blowing"
"Red Dot Design Museum, Singapore",3,Worth a quick visit. Very well done. Nice people.
"Red Dot Design Museum, Singapore",5,Visit this museum if you get a chance. It's a nice collection of high-tech items. Nice attendants too.
"Red Dot Design Museum, Singapore",4,Cool commercial designs. Wish there were more tho. 🙂
"Red Dot Design Museum, Singapore",5,Nicely put together collection of innovative design of every day objects as well showcasing application of new design and technology. It’s not a big place but allow an hour or so to look around and to have a coffee. If you like this place head to We the People at Millenia Walk showcasing Kickstarter products.
"Red Dot Design Museum, Singapore",5,"The place was very minimalistic, it displayed different kinds of advance technology, and the staffs were also kind and approachable,"
"Red Dot Design Museum, Singapore",1,Almost everything inside can be found in an electronics shop. No descriptions or details on any product; only product title. Expensive for what it is.
"Red Dot Design Museum, Singapore",4,"Nice museum covering different awarded red dot products. If you are an red dot fan, it’s a must see. The life span was my favorite, although it’s not a physical product ;-)"
"Red Dot Design Museum, Singapore",5,"With cold beer and funky bites at the cafe, it's an oasis at one end of the Marina waterfront. There's a nice collection of designer concept art on display which you can spend a leisurely hour digesting. Though it could use a couple more interactive displays and prototypes"
"Red Dot Design Museum, Singapore",5,"Very interesting display of creativity from around the globe. Glad, I did not miss visiting this design museum🙂👍"
"Red Dot Design Museum, Singapore",5,"I loved the space. The food and coffee are fantastic and at a very reasonable price, the museum shop has perfect designer gifts and the exhibition is very nicely presented throughout 2 floors. Ideal place to spend a couple of hours and learn about design."
"Red Dot Design Museum, Singapore",5,This one is really interesting. It have some good stuff
"Red Dot Design Museum, Singapore",5,Perfect place for a designer like me to pilgrimage and check it out
"Red Dot Design Museum, Singapore",5,Very interesting and inspiring exhibition. I recommend to everyone interested in design
"Red Dot Design Museum, Singapore",5,Nice place
"Red Dot Design Museum, Singapore",5,"I found the experience to be enriching. The museum puts in effort to display their exhibits and the shop as well. This creates a seamless experience for the patron.

I found the staff to be competent in explaining the idea and identity of Red Dot which many do not know. The food is also appetising as it gives me a snapshot of local delicacies."
"Red Dot Design Museum, Singapore",5,so kind service. Lovely locations for chilling 💕
"Red Dot Design Museum, Singapore",4,It was really nice but need more space so we can see more interesting things.
"Red Dot Design Museum, Singapore",4,"Great place to see and read product design, there's gift shop with various unique items.

I just hope it's somehow bigger with more collections"
"Red Dot Design Museum, Singapore",5,"Excellent museum. Very friendly, kind and informative staff. Well worth the visit and recommended."
"Red Dot Design Museum, Singapore",5,Interesting and eye opening museum especially the robot section.
"Red Dot Design Museum, Singapore",5,"The museum is housed within a beautiful glass building. Exhibits are elegantly presented, but some of the descriptions could have been more detailed. The museum shop is also well curated. Overall, it was a pleasant visit."
"Red Dot Design Museum, Singapore",5,"I love the designer items there, very nice and you can’t really find them outside. It is a good place to chill and relax too."
"Red Dot Design Museum, Singapore",2,Nothing interested and the museum is small too. I think you can find better usage for your time and money
"Red Dot Design Museum, Singapore",5,Red dot design Museum is very informative and I appreciate the aesthetics of it's every corner
"Red Dot Design Museum, Singapore",5,Great new tech stuff beautifully displayed. Loved the fake cat.
"Red Dot Design Museum, Singapore",1,"Despite there is no toilet within 500m radius, they still practice toilet for customer only. Even Starbucks dump that policy. Such a backwards policy for a modern building."
"Red Dot Design Museum, Singapore",5,"Great curation, current exhibition on humans and robots is very thought-provoking, lovely staff"
"Red Dot Design Museum, Singapore",5,Perfect night scene
"Red Dot Design Museum, Singapore",5,Looks small but very interesting. Love the design. Gift shop is fun as well.
"Red Dot Design Museum, Singapore",5,A place worth to see in SG. Love this place so much.
"Red Dot Design Museum, Singapore",3,Not something everyone wants to see
"Red Dot Design Museum, Singapore",5,Really nice place with wondercul architecture and unique exhibits that showcases different designs
"Red Dot Design Museum, Singapore",5,"Very nice Museum. The entry price may seem a bit high, but you can keep the book and get rediction for the cafe and the shop."
"Red Dot Design Museum, Singapore",4,"Not as big as we were expecting, but still a good time. Enjoyed it and got a free book!"
"Red Dot Design Museum, Singapore",5,"If you love good design and great ideas,
Red Dot Design Museum is a must see.
The architecture of the museum is impressive.
The exhibition shows a nice collection of great design work and Concept.
There’s a museums shop, where you can purchase good designed products and if youre a Fan of tasty and aesthetic looking food, you should check out the cafe or just want to grab a drink, then you should check out the bar outside.

Very nice atmosphere and friendly staff.

I enjoyed my stay.
Definitely recommend!"
"Red Dot Design Museum, Singapore",5,Really unique museum showing different kind of technologies used in this era. Nice environment and would recommend yall to come and take a look
"Red Dot Design Museum, Singapore",5,Nice place! Definitely worth a visit.
"Red Dot Design Museum, Singapore",5,"Love the location, it is a nice walk from MBS! Local food taste presented in a special and unique way that you cannot find it in any other place in Singapore. A one stop place to see, purchase, appreciate and learn all the best design from all over the world. Having Red Dot Design Museum is a Singapore Pride!"
"Red Dot Design Museum, Singapore",5,"If you love good design and want to be inspired, the Red Dot Design Museum is a must visit if you are in Singapore. The museum is located in the heart of the city. Very modern architecture, amazing products to buy and get inspired by, along with a great cafe for a quick bite."
"Red Dot Design Museum, Singapore",4,A place containing new ideas and innovation. Every first Friday of the month there is an art exhibition and entrance to the museum is free. Local talent brings in variety of items crafted by them.
"Red Dot Design Museum, Singapore",2,Very small museum with a high fee for foreigners. Filled with cool looking products but very limited. Singaporeans can pay any sum they want.
"Red Dot Design Museum, Singapore",4,I got to learn a lot of fascinating new things happening in the technology world. Very informative.
"Red Dot Design Museum, Singapore",5,Great experience & discount in the shop when you have visited the museum.
"Red Dot Design Museum, Singapore",5,Current year innovative designs downstairs and previous products up. Was well worth exploring using Klook to get a package deal with the greens
"Red Dot Design Museum, Singapore",5,"Definitely worth a visit - good staff, reasonably priced, interesting exhibits including those from the 2019 awards and more permanent features too."
"Red Dot Design Museum, Singapore",5,The staff here are friendly and the museum has many innovative and interesting exhibits. The museum also has a cafe and it is a nice place to relax and drink after a long day!
"Red Dot Design Museum, Singapore",5,"Love the design and layout at the new location! Love how the exhibits are presented in such a simple manner to allow visitors to fully appreciate the design. Extremely friendly staff, and the salad bar is definitely worth trying :)"
"Red Dot Design Museum, Singapore",5,It's a pretty interesting experience with blend of Morden technology presented in a creative and minimalistic way :)
"Red Dot Design Museum, Singapore",5,Interesting museum with great exhibition and cute shops. Staffs are very friendly and informative.
"Red Dot Design Museum, Singapore",5,Must see if you visit Singapore.  Very cool items to see.  Friendly and helpful staff
"Red Dot Design Museum, Singapore",3,"Cool ideas, but really small and few actual design products shown.  Most of it is just printed slides showing a design and a small blurb of the design - guess that's also why the tickets are really cheap ($5USD).  There souvenir store is also okay but also expensive - though they did give you a coupon for four dollars off any item."
"Red Dot Design Museum, Singapore",5,"Great experience. The exhibition is a bit small, but has a lot to learn as a product designer"
"Red Dot Design Museum, Singapore",5,Cool place with really unique exhibits and designer stuff for sale. Definitely not your ordinary off the shelf items. Theres a nice cafe bar as well. Food is more than decent and cheap beer available for some great chilling by the bay.
"Red Dot Design Museum, Singapore",4,"Nice but very small museum. There are only objects, without any history of it's design."
"Red Dot Design Museum, Singapore",5,Really cool museum.  Quick and easy must see if near Marina Bay!
"Red Dot Design Museum, Singapore",4,"Make it bigger, but  all in all .it was great. I learned a lot.."
"Red Dot Design Museum, Singapore",5,The location is very scenic. The best time to go would be late afternoon.
"Red Dot Design Museum, Singapore",5,"From the outside it looks small, but you need to go inside to see that its is definitely worth the effort. Very nice and cosy coffee shop, with very nice authentic gift options that are not overpriced. Very inspirational, and if you are in the vicinity, do not walk by without visiting."
"Red Dot Design Museum, Singapore",5,"We often associate museums with history, but this one looks towards our future. It showcases many award winning designs that promote innovation and depict how we can possibly lead our lives in future. It was eye-opening, and don't forget to check out the items for sale too."
"Red Dot Design Museum, Singapore",5,"If it is design in the world it is only at Red Dot.
Until you visit the place you won't understand what it is exactly.
If you are in Singapore a must visit place.
If you are a design lover a must visit place.
Go at the evening time. Check the design studio for at least 2 hour then enjoy the light and fountain show at the Marina Bay."
"Red Dot Design Museum, Singapore",4,Crafty and inspirational exhibits from our local talents.
"Red Dot Design Museum, Singapore",5,"Very interesting place and awesome staff, if you love technology and food you must check it out"
"Red Dot Design Museum, Singapore",4,Nice to have a place that recognises the award winning works of fellow designers.
"Red Dot Design Museum, Singapore",4,Very interesting museum with a wide array of exhibits and clear annotations
"Red Dot Design Museum, Singapore",5,The Red Dot Design Museum showcases interesting award winning exhibitions and there are some where you can even experience them hands-on. The staffs are also very friendly and approachable. 👍🏻
"Red Dot Design Museum, Singapore",3,Small place. Pricey. Nice designs displayed. Nice souvenirs for sale
"Red Dot Design Museum, Singapore",4,"Good museum, can find some modern designed product"
"Red Dot Design Museum, Singapore",5,It was very interesting and had a lot of amazing things to see. The shop had a lot of cool things as well!
"Red Dot Design Museum, Singapore",5,"Fantastic experience having a chance to view great work from various countries designer, who opened up my eyes how these people tried to improve our lifestyle with good ideas."
